Year-Month,Value,Smooth_Value
2011-04,1.9,1.618696476017157
2011-05,0.4,1.3902206336073961
2011-06,0.2,1.2020125512751085
2011-07,1.0,1.0755812510407246
2011-08,0.4,1.0046020729448093
2011-09,1.0,0.9806508778323524
2011-10,0.8,0.9785090245220989
2011-11,1.1,0.9734953474485617
2011-12,2.5,0.935970097031751
2012-01,1.1,0.8398075418181072
2012-02,0.5,0.7023272254365189
2012-03,0.7,0.5480762597987083
2012-04,-0.3,0.39598155610982594
2012-05,0.0,0.2691901294695031
2012-06,0.4,0.17151617397432012
2012-07,-0.0,0.09929638012448277
2012-08,-0.2,0.05521421136535385
2012-09,0.2,0.03919489836106092
2012-10,0.3,0.04407438812669419
2012-11,0.3,0.06715543605620324
2012-12,-0.6,0.11284984231779512
2013-01,-0.1,0.19203731163367274
2013-02,-0.2,0.29579616421721044
2013-03,1.5,0.4070925727364034
2013-04,0.2,0.4951205941865452
2013-05,0.8,0.559432825209142
2013-06,1.2,0.5913840681627397
2013-07,0.8,0.5890115469278526
2013-08,0.2,0.5672584834915851
2013-09,0.3,0.5469288902041576
2013-10,-0.1,0.5386251548743564
2013-11,0.7,0.5460905294719643
2013-12,0.1,0.5553286783313659
2014-01,1.4,0.5566185288571678
2014-02,0.1,0.5275909896114389
2014-03,0.9,0.46930423224354945
2014-04,0.8,0.3709389009136632
2014-05,0.5,0.23363941110851144
2014-06,0.2,0.07046854217833508
2014-07,-0.2,-0.09811202127963922
2014-08,-0.7,-0.24804249861758285
2014-09,-0.7,-0.35809333081878864
2014-10,-0.6,-0.4195893339049493
2014-11,-0.9,-0.43335273137501434
2014-12,-0.6,-0.4052171541194614
2015-01,-0.8,-0.35397865715724103
2015-02,0.2,-0.30384393011509564
2015-03,0.7,-0.2914091443653999
2015-04,-0.0,-0.33927480655511044
2015-05,-0.7,-0.442502280432143
2015-06,0.6,-0.5867286295623282
2015-07,-1.1,-0.7647436319439369
2015-08,-1.4,-0.9363723814207312
2015-09,-1.6,-1.0707526487269186
2015-10,-1.7,-1.1499007495572422
2015-11,-0.5,-1.170534314919587
2015-12,-0.6,-1.1446515105563575
2016-01,-2.2,-1.0656245490177487
2016-02,-2.0,-0.9116964342273893
2016-03,0.1,-0.6926205993028608
2016-04,-1.2,-0.4483811319665377
2016-05,0.4,-0.196944881071272
2016-06,0.6,0.022843002640267215
2016-07,0.4,0.18871917067738928
2016-08,0.7,0.2944524133649531
2016-09,1.2,0.33968043295344386
2016-10,-0.3,0.3353061424332111
2016-11,-0.1,0.31613022054589685
2016-12,0.3,0.2993059531877755
2017-01,0.2,0.29042745346218046
2017-02,-0.1,0.29510811355056266
2017-03,0.9,0.31644945192709
2017-04,-0.2,0.3465777616895262
2017-05,0.3,0.39382907338210377
2017-06,0.4,0.4513567019465699
2017-07,0.8,0.5097075991751673
2017-08,0.5,0.558002141806068
2017-09,0.6,0.5934243843781343
2017-10,0.9,0.6115472108245031
2017-11,0.9,0.6081261610678094
2017-12,-0.1,0.5869293525077833
2018-01,1.1,0.5598325091811621
2018-02,-0.5,0.5196299842216877
2018-03,1.5,0.4741207832858484
2018-04,0.5,0.40278085691286225
2018-05,0.4,0.3135828005506751
2018-06,0.1,0.2171997413996526
2018-07,0.2,0.12670528442264198
2018-08,-0.3,0.05191748621027683
2018-09,-0.9,0.004690367674785699
2018-10,0.4,-0.012897535999667713
2018-11,-0.1,-0.02389797761988453
2018-12,1.0,-0.03989333399267632
2019-01,-0.0,-0.07457992699096817
2019-02,-1.4,-0.11276815254344476
2019-03,0.3,-0.13719674194015202
2019-04,0.1,-0.1663608666782635
2019-05,-0.4,-0.20661134431216938
2019-06,0.5,-0.2569000794329762
2019-07,-0.4,-0.3215508837342288
2019-08,-0.1,-0.3838625667030021
2019-09,-1.2,-0.42931307994486345
2019-10,-0.4,-0.4354953037680743
2019-11,-0.8,-0.4014100884824292
2019-12,-0.6,-0.3250723037374972
2020-01,0.2,-0.21556876116944662
2020-02,-0.1,-0.08962315286618229
2020-03,0.1,0.04758440578354199
2020-04,0.2,0.190585553637256
2020-05,0.4,0.33536791828072343
2020-06,0.4,0.47818063969867464
2020-07,0.4,0.6170681934791513
2020-08,1.1,0.7479033707741225
2020-09,0.9,0.8605292906944684
2020-10,0.5,0.9545695342740117
2020-11,0.7,1.0307440911383936
2020-12,1.8,1.077146019405646
2021-01,1.9,1.0726810413288432
2021-02,1.5,1.0163341563997936
2021-03,0.4,0.9300714462956133
2021-04,0.3,0.8492941550156489
2021-05,0.5,0.7946793197177
2021-06,0.4,0.7716458065869107
2021-07,1.4,0.7774269451495985
2021-08,0.6,0.798932570304669
2021-09,0.8,0.840366212919093
2021-10,0.7,0.9004054991291555
2021-11,1.0,0.9766067713789458
2021-12,1.5,1.060959552692298
2022-01,0.5,1.1461031779991868
2022-02,1.1,1.2368725502103566
2022-03,1.8,1.3201552617365755
2022-04,1.7,1.3790368897049878
2022-05,1.4,1.4099320317500579
2022-06,1.7,1.4181709274588872
2022-07,0.8,1.4088079266477442
2022-08,1.0,1.3947259644812604
2022-09,1.6,1.3718966448282965
2022-10,1.7,1.3253269614332344
2022-11,0.3,1.246360112350781
2022-12,2.1,1.1367468800402751
2023-01,1.4,0.9719502660624235
2023-02,1.4,0.7541903030879247
2023-03,0.2,0.4975772941746319
2023-04,0.2,0.23416070062795682
2023-05,-1.0,-0.012276052195984738
2023-06,0.3,-0.2188984472918535
2023-07,-0.3,-0.39030874398219967
2023-08,-0.8,-0.5166953558314661
2023-09,-1.3,-0.5857381201823674
2023-10,-0.5,-0.5929864478267451
2023-11,-0.8,-0.5538303573291526
2023-12,-0.2,-0.4810769103700664
2024-01,0.5,-0.39437121425970867
2024-02,-1.4,-0.3055506843535787
2024-03,0.4,-0.2016090911666268
2024-04,-0.2,-0.09994157509287252
2024-05,0.5,-0.0012319128828151144
2024-06,0.0,0.09105671802117853
2024-07,-0.7,0.18738424886793234
2024-08,0.9,0.29568125762790454
2024-09,-0.1,0.399228759802999
2024-10,0.5,0.49809440262767746
2024-11,0.5,0.5784783677863186
2024-12,1.2,0.6266337702236442
