Year-Month,monthly_anomaly
2024-02,-2.040954163825681
2024-05,5.093453685772611
2024-06,4.435938729093318
2024-07,5.518268422184061
2024-08,3.8656379739138496
2024-09,2.9397958791912306
2024-12,3.178507344145374
2025-03,7.240921134253803
2025-04,4.874776026867617
2025-05,2.8497199551881582
2025-06,-0.7699655495479851
2025-08,-4.594535777798976
2025-09,-7.437193456030014
2025-11,-7.84235945842353
