dates,nzd0025_Average_Value
2024-02-11 22:17:53+00:00,-16.275931073663088
2024-02-19 22:17:39+00:00,16.848270152799348
2024-03-22 22:17:18+00:00,-14.200398912156556
2024-03-30 22:17:36+00:00,-0.7936486636449316
2024-04-15 22:17:28+00:00,-5.270920781039171
2024-04-23 22:17:03+00:00,-11.482417988948239
2024-05-01 22:17:11+00:00,1.3306138810242476
2024-05-17 22:17:03+00:00,-0.4292626232395316
2024-06-10 22:16:40+00:00,-6.172614493358468
2024-07-04 22:16:52+00:00,8.457535339968645
2024-07-12 22:17:00+00:00,22.003836478259196
2024-08-21 22:17:19+00:00,12.648670449470375
2024-08-29 22:17:21+00:00,-11.355624166244679
2024-11-01 22:17:31+00:00,-1.781870112035727
2024-11-25 22:17:51+00:00,18.548498697253663
2024-12-03 22:17:45+00:00,15.96644138968503
2025-01-12 22:17:45+00:00,12.567772325277543
2025-02-05 22:17:39+00:00,16.019069749723645
2025-03-01 22:17:39+00:00,17.72738833818926
2025-03-09 22:17:26+00:00,26.873738818141966
2025-04-18 22:17:25+00:00,8.395062015824111
2025-05-04 22:17:17+00:00,15.746738614358021
2025-07-31 22:17:29+00:00,22.535199342301212
2025-08-16 22:17:38+00:00,-6.773023000711523
2025-08-24 22:17:43+00:00,21.32197028168142
